# t,x,y,u1,u2,c
0.000000000000000000e+00,0.000000000000000000e+00,1.000000014901161194e-01,6.755824089050292969e-01,5.706270337104797363e-01,7.815202474594116211e-01
0.000000000000000000e+00,5.444444715976715088e-02,1.000000014901161194e-01,4.444347321987152100e-01,2.565041184425354004e-01,8.555804491043090820e-01
0.000000000000000000e+00,1.088888943195343018e-01,1.000000014901161194e-01,2.432911694049835205e-01,-3.727364540100097656e-02,9.114710092544555664e-01
0.000000000000000000e+00,1.633333414793014526e-01,1.000000014901161194e-01,7.767489552497863770e-02,-2.807244956493377686e-01,9.517413377761840820e-01
0.000000000000000000e+00,2.177777886390686035e-01,1.000000014901161194e-01,-5.701971054077148438e-02,-4.779534339904785156e-01,9.789134860038757324e-01
0.000000000000000000e+00,2.722222208976745605e-01,1.000000014901161194e-01,-1.674027144908905029e-01,-6.432399153709411621e-01,9.948257803916931152e-01
0.000000000000000000e+00,3.266666531562805176e-01,1.000000014901161194e-01,-2.591108381748199463e-01,-7.882202863693237305e-01,1.001220703125000000e+00
0.000000000000000000e+00,3.811111152172088623e-01,1.000000014901161194e-01,-3.363535702228546143e-01,-9.195826053619384766e-01,1.000016927719116211e+00
0.000000000000000000e+00,4.355555772781372070e-01,1.000000014901161194e-01,-4.021500051021575928e-01,-1.040383577346801758e+00,9.931887984275817871e-01
0.000000000000000000e+00,4.900000095367431641e-01,1.000000014901161194e-01,-4.586194157600402832e-01,-1.151719808578491211e+00,9.825577139854431152e-01
0.000000000000000000e+00,5.099999904632568359e-01,1.000000014901161194e-01,-4.773266911506652832e-01,-1.190310478210449219e+00,9.780096411705017090e-01
0.000000000000000000e+00,5.644444227218627930e-01,1.000000014901161194e-01,-5.233078002929687500e-01,-1.289149045944213867e+00,9.645730853080749512e-01
0.000000000000000000e+00,6.188888549804687500e-01,1.000000014901161194e-01,-5.626987814903259277e-01,-1.379022836685180664e+00,9.503802657127380371e-01
0.000000000000000000e+00,6.733333468437194824e-01,1.000000014901161194e-01,-5.961126089096069336e-01,-1.460213422775268555e+00,9.361779689788818359e-01
0.000000000000000000e+00,7.277777791023254395e-01,1.000000014901161194e-01,-6.240192651748657227e-01,-1.533158063888549805e+00,9.224677085876464844e-01
0.000000000000000000e+00,7.822222113609313965e-01,1.000000014901161194e-01,-6.468245983123779297e-01,-1.598411321640014648e+00,9.095676541328430176e-01
0.000000000000000000e+00,8.366666436195373535e-01,1.000000014901161194e-01,-6.649186611175537109e-01,-1.656597614288330078e+00,8.976621031761169434e-01
0.000000000000000000e+00,8.911111354827880859e-01,1.000000014901161194e-01,-6.786943674087524414e-01,-1.708366155624389648e+00,8.868441581726074219e-01
0.000000000000000000e+00,9.455555677413940430e-01,1.000000014901161194e-01,-6.885581612586975098e-01,-1.754362344741821289e+00,8.771417140960693359e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,-6.949206590652465820e-01,-1.795202016830444336e+00,8.685404062271118164e-01
5.000000074505805969e-02,0.000000000000000000e+00,1.000000014901161194e-01,6.337256431579589844e-01,7.391052842140197754e-01,8.551974892616271973e-01
5.000000074505805969e-02,5.444444715976715088e-02,1.000000014901161194e-01,4.158645570278167725e-01,4.291114211082458496e-01,9.229677915573120117e-01
5.000000074505805969e-02,1.088888943195343018e-01,1.000000014901161194e-01,2.194415032863616943e-01,1.280879378318786621e-01,9.743410348892211914e-01
5.000000074505805969e-02,1.633333414793014526e-01,1.000000014901161194e-01,5.365529656410217285e-02,-1.261823177337646484e-01,1.010611295700073242e+00
5.000000074505805969e-02,2.177777886390686035e-01,1.000000014901161194e-01,-8.289223909378051758e-02,-3.329482376575469971e-01,1.033559918403625488e+00
5.000000074505805969e-02,2.722222208976745605e-01,1.000000014901161194e-01,-1.951639950275421143e-01,-5.056188106536865234e-01,1.045049905776977539e+00
5.000000074505805969e-02,3.266666531562805176e-01,1.000000014901161194e-01,-2.881134152412414551e-01,-6.566106081008911133e-01,1.047105550765991211e+00
