0.0,0.0,0.0,-0.0019469559,0.0014244765,-0.021099173
0.0,0.054444447,0.0,-0.0018352866,0.0015128553,-0.0212399
0.0,0.108888894,0.0,-0.0017118454,0.0015941635,-0.021426924
0.0,0.16333334,0.0,-0.0015742779,0.001667656,-0.021660991
0.0,0.21777779,0.0,-0.001421839,0.001728937,-0.021956868
0.0,0.27222222,0.0,-0.0012502372,0.0017708391,-0.022350349
0.0,0.32666665,0.0,-0.0010330081,0.0017919987,-0.022894658
0.0,0.38111112,0.0,-0.0007626116,0.0017950535,-0.022501118
0.0,0.43555558,0.0,-0.0004836321,0.0019183904,0.17414969
0.0,0.49,0.0,-0.0003349185,0.001728408,1.0103261
0.0,0.51,0.0,-0.00035992265,0.0013286695,0.79515
0.0,0.5644444,0.0,-0.00020104647,0.0010937154,0.25483423
0.0,0.61888885,0.0,-3.4093857e-05,0.001145497,0.012752213
0.0,0.67333335,0.0,9.6678734e-05,0.0010684505,-0.014026307
0.0,0.7277778,0.0,0.00019702315,0.0008940771,-0.007201381
0.0,0.7822222,0.0,0.00028717518,0.0008940175,-0.0034934655
0.0,0.83666664,0.0,0.00045120716,0.001207754,-0.0016682073
0.0,0.89111114,0.0,0.0006762445,0.0017279834,-0.00041604787
0.0,0.94555557,0.0,0.00092601776,0.0023365915,0.0006258562
0.0,1.0,0.0,0.0011820793,0.0029763803,0.0015579537
0.05,0.0,0.0,-0.0019526184,0.0014213696,-0.021097355
0.05,0.054444447,0.0,-0.0018413663,0.0015091822,-0.021239705
0.05,0.108888894,0.0,-0.0017179847,0.0015901625,-0.02142585
0.05,0.16333334,0.0,-0.001580298,0.0016635135,-0.021661334
0.05,0.21777779,0.0,-0.0014273524,0.0017250925,-0.021956183
0.05,0.27222222,0.0,-0.0012550354,0.0017673895,-0.0223495
0.05,0.32666665,0.0,-0.001036644,0.0017891079,-0.022895299
0.05,0.38111112,0.0,-0.000764966,0.0017929152,-0.022504799
0.05,0.43555558,0.0,-0.00048789382,0.0019101799,0.17504108
0.05,0.49,0.0,-0.0003450513,0.0017056838,1.0099603
0.05,0.51,0.0,-0.00036734343,0.0013122186,0.7950295
0.05,0.5644444,0.0,-0.00020480156,0.0010864213,0.25531882
0.05,0.61888885,0.0,-3.671646e-05,0.0011410862,0.012906887
0.05,0.67333335,0.0,0.00010254979,0.0010827333,-0.014010273
0.05,0.7277778,0.0,0.00021541119,0.00093591213,-0.007186629
0.05,0.7822222,0.0,0.00031405687,0.0009535253,-0.0034634396
0.05,0.83666664,0.0,0.00048148632,0.001273714,-0.0016331896
0.05,0.89111114,0.0,0.00070780516,0.0017951131,-0.0003805384
0.05,0.94555557,0.0,0.00095784664,0.0024031848,0.00065850466
0.05,1.0,0.0,0.0012139082,0.0030415356,0.0015874878
0.1,0.0,0.0,-0.001957953,0.0014184788,-0.021097295
0.1,0.054444447,0.0,-0.0018471181,0.0015057847,-0.021239154
0.1,0.108888894,0.0,-0.0017237663,0.0015864894,-0.021425627
0.1,0.16333334,0.0,-0.0015856624,0.0016596615,-0.021660365
0.1,0.21777779,0.0,-0.0014324188,0.0017214045,-0.021956317
0.1,0.27222222,0.0,-0.0012593567,0.0017639399,-0.022350155
0.1,0.32666665,0.0,-0.0010401607,0.0017862767,-0.022896193
0.1,0.38111112,0.0,-0.00076693296,0.0017908812,-0.022508122
0.1,0.43555558,0.0,-0.0004913807,0.0019034445,0.1756835
0.1,0.49,0.0,-0.00035256147,0.0016885996,1.0099806
0.1,0.51,0.0,-0.0003733635,0.0012984425,0.79523003
0.1,0.5644444,0.0,-0.00020855665,0.0010788515,0.25587684
0.1,0.61888885,0.0,-3.97861e-05,0.0011357665,0.013077222
0.1,0.67333335,0.0,0.00010716915,0.0010943562,-0.013993494
0.1,0.7277778,0.0,0.00023210049,0.00097331405,-0.007175423
0.1,0.7822222,0.0,0.00033849478,0.0010075346,-0.0034379885
0.1,0.83666664,0.0,0.0005092919,0.0013338104,-0.0016031191
0.1,0.89111114,0.0,0.0007365942,0.0018563196,-0.0003510192
0.1,0.94555557,0.0,0.0009868443,0.0024634227,0.0006860271
0.1,1.0,0.0,0.001242876,0.0031001195,0.0016121641
0.15,0.0,0.0,-0.0019630194,0.001415804,-0.021096088
0.15,0.054444447,0.0,-0.0018522739,0.001502499,-0.021239154
0.15,0.108888894,0.0,-0.0017290711,0.0015829429,-0.021426208
0.15,0.16333334,0.0,-0.0015911162,0.0016561076,-0.021661185
0.15,0.21777779,0.0,-0.0014372468,0.001717791,-0.021956287
0.15,0.27222222,0.0,-0.0012635589,0.0017607063,-0.022350617
0.15,0.32666665,0.0,-0.0010433197,0.0017836392,-0.022896819
0.15,0.38111112,0.0,-0.0007690191,0.001788862,-0.022510834
0.15,0.43555558,0.0,-0.0004938245,0.001898326,0.17611474
0.15,0.49,0.0,-0.00035783648,0.0016759634,1.0103285
