9.134784e-05,0.002141431,0.35352403
-0.0021180548,0.0019223839,0.3532553
-0.0043835677,0.0017264038,0.35304537
-0.0067048483,0.0015529916,0.35289395
-0.009080987,0.0013991967,0.3527984
-0.01150975,0.0012626797,0.35275477
-0.013987515,0.0011401027,0.35275784
-0.016510498,0.0010271594,0.3528007
-0.019074526,0.00092034787,0.3528759
-0.021675441,0.00081478804,0.35297418
-0.022639398,0.00077590346,0.35301435
-0.025284674,0.0006657541,0.35312882
-0.027958218,0.0005470887,0.35324287
-0.030657675,0.00041642785,0.3533457
-0.03338029,0.0002696365,0.35342562
-0.036124554,0.00010386109,0.3534717
-0.03888977,-8.353591e-05,0.35347193
-0.04167599,-0.0002945289,0.35341483
-0.044483278,-0.0005296618,0.35328972
-0.04731333,-0.00078905374,0.35308504
0.00021858886,0.0018921196,0.3534258
-0.0019913279,0.0017178357,0.35314387
-0.004254233,0.0015642196,0.35292137
-0.006570246,0.0014296174,0.35275713
-0.00893781,0.0013123006,0.35264885
-0.011355173,0.0012099594,0.35259235
-0.01381835,0.0011183321,0.35258198
-0.016324494,0.0010347441,0.35261187
-0.018868562,0.0009550303,0.3526739
-0.021446433,0.0008750856,0.35275993
-0.022401784,0.00084525347,0.352796
-0.025020842,0.00075915456,0.3529001
-0.027665842,0.00066421926,0.35300612
-0.030334096,0.0005571246,0.35310456
-0.033022594,0.00043441355,0.35318434
-0.03573015,0.00029316545,0.35323507
-0.03845535,0.00013131648,0.35324597
-0.041197997,-5.2422285e-05,0.35320705
-0.043957923,-0.00025956333,0.35310706
-0.046735387,-0.00048936903,0.3529369
0.00034903362,0.0016252473,0.35333073
-0.0018637814,0.0014951304,0.35303932
-0.004125733,0.0013823956,0.35280734
-0.006438356,0.0012864992,0.3526336
-0.008799199,0.0012047812,0.35251546
-0.011206362,0.0011350065,0.35244817
-0.013656389,0.0010739267,0.35242677
-0.01614571,0.0010185987,0.35244483
-0.018670555,0.0009653568,0.35249478
-0.021226954,0.00091052055,0.3525691
-0.022173066,0.0008893609,0.352601
-0.024766456,0.0008268133,0.35269466
-0.027383018,0.00075510144,0.35279214
-0.030020166,0.00067055225,0.35288423
-0.032675,0.0005710274,0.35296148
-0.03534617,0.0004537329,0.3530137
-0.038031925,0.0003164932,0.35303155
