-0.00032136962,-0.0008921772,0.3489325
-0.0031828023,-0.0007816404,0.34960854
-0.006016139,-0.00068350136,0.35012972
-0.008816201,-0.00059612095,0.35051498
-0.011579912,-0.0005186051,0.35078198
-0.014306027,-0.00044970214,0.35094523
-0.016995665,-0.0003887862,0.35102004
-0.019649994,-0.000334993,0.3510161
-0.022271093,-0.0002872795,0.3509454
-0.024862032,-0.0002452284,0.35081494
-0.02580658,-0.00023089349,0.3507536
-0.02835926,-0.00019557774,0.35055193
-0.030887034,-0.0001641959,0.35030466
-0.033392105,-0.0001359731,0.3500142
-0.035875756,-0.00011070073,0.349683
-0.038339715,-8.763373e-05,0.34931144
-0.040785026,-6.67125e-05,0.3489002
-0.043212693,-4.711747e-05,0.34844816
-0.045622792,-2.9072165e-05,0.34795347
-0.04801589,-1.2353063e-05,0.34741434
-0.00030148402,-0.00057451427,0.34845692
-0.003124509,-0.00049068034,0.349123
-0.005922813,-0.0004194826,0.3496378
-0.008690756,-0.00035892427,0.3500206
-0.011426117,-0.00030817091,0.35028914
-0.014127549,-0.0002656132,0.35045767
-0.016796488,-0.00023044646,0.35054117
-0.019433279,-0.00020195544,0.3505491
-0.022041153,-0.00017908216,0.3504935
-0.024621647,-0.00016100705,0.35038108
-0.025563356,-0.00015550852,0.35032648
-0.028110337,-0.00014294684,0.3501461
-0.030635465,-0.0001334697,0.34992224
-0.03314038,-0.00012664497,0.3496567
-0.03562704,-0.00012148917,0.34935236
-0.038096365,-0.00011751056,0.3490097
-0.040549424,-0.000114783645,0.3486282
-0.042986955,-0.00011251867,0.3482077
-0.045409102,-0.00011046231,0.34774598
-0.047816586,-0.000108644366,0.34724075
-0.00027581677,-0.00028830767,0.34803486
-0.0030601658,-0.00022856891,0.34868705
-0.005822737,-0.00018109381,0.34919262
-0.008558948,-0.00014431775,0.34957024
-0.0112659,-0.00011706352,0.34983787
-0.0139427595,-9.764731e-05,0.35000974
-0.016590763,-8.548796e-05,0.3501
-0.019211192,-7.928908e-05,0.35011926
-0.02180541,-7.806718e-05,0.35007685
-0.02437592,-8.125603e-05,0.34998083
-0.025314678,-8.331239e-05,0.3499329
-0.027856272,-9.085238e-05,0.34977263
-0.030378971,-0.00010086596,0.34957054
-0.032884482,-0.00011239946,0.3493295
-0.03537387,-0.00012475252,0.3490509
-0.037848774,-0.00013794005,0.34873587
-0.040309522,-0.00015081465,0.34838283
-0.042757075,-0.00016327202,0.34799182
-0.04519135,-0.00017522275,0.34756148
-0.047612887,-0.00018639863,0.34708893
-0.0002455972,-3.5449862e-05,0.34766877
-0.0029903315,3.6507845e-06,0.34830326
-0.0057169236,3.0085444e-05,0.34879637
-0.008421097,4.6044588e-05,0.3491667
-0.011099506,5.327165e-05,0.34943175
-0.013752226,5.224347e-05,0.34960544
-0.016379733,4.4718385e-05,0.3497009
-0.018982943,3.194809e-05,0.34972918
-0.021564279,1.4171004e-05,0.34969923
-0.02412526,-7.197261e-06,0.34961814
-0.025061522,-1.5601516e-05,0.34957683
-0.027597915,-4.056096e-05,0.34943542
-0.030118141,-6.707013e-05,0.34925398
-0.03262419,-9.427965e-05,0.34903565
-0.03511672,-0.0001218766,0.34878176
-0.037597332,-0.00014905632,0.34849256
-0.04006609,-0.00017549098,0.34816736
-0.042523365,-0.00020052493,0.34780574
-0.04497016,-0.00022394955,0.34740514
-0.04740562,-0.00024577975,0.3469634
-0.00021115318,0.00018201768,0.34735987
-0.0029156543,0.00020368397,0.34797353
-0.0056065507,0.00021269917,0.3484521
-0.00827812,0.00021155179,0.34881324
-0.0109280385,0.00020129979,0.3490733
-0.013556492,0.0001835376,0.3492466
-0.016163763,0.00015982985,0.34934688
-0.018750448,0.00013042986,0.34938282
-0.021318723,9.705126e-05,0.34936386
-0.023870181,6.0543418e-05,0.3492968
-0.024803799,4.6744943e-05,0.3492614
-0.027335059,7.495284e-06,0.3491373
-0.02985334,-3.3065677e-05,0.34897566
-0.032359842,-7.3596835e-05,0.34877917
-0.034855787,-0.00011356175,0.34854856
-0.037341785,-0.00015230477,0.34828407
-0.039818916,-0.00018952787,0.34798563
-0.04228646,-0.00022481382,0.34765133
-0.044745114,-0.00025765598,0.34727907
-0.04719538,-0.00028793514,0.34686732
-0.00017299876,0.0003632307,0.3471095
-0.0028378703,0.0003708154,0.34770012
-0.005491879,0.000365898,0.34816134
-0.0081307925,0.00035063922,0.34851086
-0.010752793,0.00032667816,0.34876496
-0.013356838,0.00029566884,0.3489372
-0.015943434,0.00025813282,0.34903997
-0.018513743,0.00021585822,0.34908214
-0.021069486,0.00016979873,0.34907347
-0.023611654,0.000121086836,0.3490195
-0.024542462,0.00010293722,0.3489893
-0.027068872,5.184114e-05,0.34888172
-0.029584985,5.811453e-07,0.34873885
-0.032092396,-5.0351024e-05,0.34856263
-0.03459176,-0.0001000613,0.34835404
-0.037083592,-0.00014819205,0.34811327
-0.039568726,-0.0001938045,0.3478399
-0.042046543,-0.00023692846,0.34753162
-0.044517558,-0.00027690828,0.34718716
-0.04698159,-0.0003131479,0.34680393
-0.00013271347,0.0005065501,0.34691846
-0.00275686,0.0005032569,0.34748363
-0.0053741597,0.00048808753,0.34792596
-0.007980499,0.00046251714,0.34826243
-0.010574181,0.00042827427,0.34850878
-0.013153907,0.00038678944,0.34867835
-0.015720319,0.00033947825,0.34878248
-0.018274393,0.000287503,0.34883064
-0.020817246,0.0002322048,0.34883082
-0.023350153,0.00017413497,0.34878814
-0.024278205,0.00015246868,0.3487631
-0.026799832,9.293854e-05,0.34867084
-0.029314104,3.3542514e-05,0.34854528
-0.031822357,-2.5242567e-05,0.34838873
-0.034325216,-8.21501e-05,0.34820116
-0.036822926,-0.00013694167,0.34798306
-0.0393156,-0.00018896163,0.34773284
-0.041803505,-0.0002374202,0.34744996
-0.04428729,-0.00028203428,0.34713137
-0.046765808,-0.00032262504,0.34677562
-9.100512e-05,0.0006105751,0.3467868
-0.0026740916,0.0006006062,0.34732443
-0.005254302,0.0005784631,0.34774622
-0.007828128,0.00054590404,0.3480685
-0.010393139,0.00050489604,0.34830603
-0.012948666,0.00045706332,0.34847203
-0.015494961,0.0004030615,0.34857675
-0.018032696,0.00034479797,0.34862915
-0.020562481,0.00028279424,0.34863693
-0.023086336,0.00021879375,0.3486057
-0.024012227,0.00019516051,0.34858495
-0.026528519,0.00012992322,0.34850717
-0.029041406,6.507337e-05,0.34839836
-0.03155033,1.3113022e-06,0.3482597
-0.03405646,-6.0155988e-05,0.34809214
-0.036559824,-0.00011904538,0.34789515
-0.039060954,-0.0001745671,0.3476678
-0.041559365,-0.00022616982,0.34740844
-0.044055033,-0.00027364492,0.34711492
-0.046548042,-0.00031641126,0.34678462
-4.8924237e-05,0.0006749183,0.34671432
-0.0025903322,0.00066156685,0.3472231
-0.005133752,0.0006363541,0.34762335
-0.0076747425,0.00060097873,0.34793013
-0.010211106,0.0005566031,0.34815842
-0.012742411,0.0005056113,0.3483194
-0.015268493,0.00044864416,0.34842378
-0.017789837,0.00038689375,0.34848017
-0.020306941,0.000322029,0.3484944
-0.022821363,0.0002554208,0.3484735
-0.023744646,0.00023029745,0.3484571
-0.026256215,0.00016267598,0.34839252
-0.028766867,9.5024705e-05,0.34829855
-0.031276707,2.9191375e-05,0.3481774
-0.033786368,-3.440678e-05,0.34802848
-0.0362955,-9.4756484e-05,0.34785154
-0.03880455,-0.00015176833,0.3476457
-0.04131342,-0.00020419061,0.34740868
-0.043821115,-0.00025194883,0.34713912
-0.046328645,-0.00029473007,0.3468334
-7.484108e-06,0.0006981045,0.34669992
-0.0025073402,0.0006854087,0.3471794
-0.005013179,0.0006611496,0.34755692
-0.007521499,0.0006264299,0.347848
-0.010029275,0.0005826205,0.34806532
-0.012535866,0.00053204596,0.34822106
-0.015041593,0.00047539175,0.34832436
-0.017546494,0.00041420758,0.34838355
-0.02005117,0.00034958124,0.34840423
-0.02255622,0.00028286874,0.34839192
-0.023476776,0.0002579838,0.34837967
-0.02598342,0.00019034743,0.34832728
-0.028492097,0.0001232475,0.34824803
