0.0017400086,0.003268063,0.29508862
0.005081482,0.0029283464,0.30222097
0.008329317,0.0026225746,0.30860534
0.011473581,0.0023459494,0.3142089
0.014506027,0.0020933002,0.31901005
0.017422013,0.0018601716,0.3229983
0.020217374,0.0016422421,0.32617018
0.022890441,0.0014356971,0.32852814
0.025439985,0.0012380779,0.33007964
0.027865931,0.0010473132,0.33083355
0.028726093,0.0009783953,0.33091247
0.030983768,0.00079487264,0.3305947
0.03311979,0.0006161928,0.32950675
0.035136394,0.00044229627,0.32765993
0.037035644,0.00027382374,0.325065
0.038820855,0.000111177564,0.3217307
0.040495627,-4.4614077e-05,0.31766537
0.042064518,-0.0001937747,0.31287435
0.043533184,-0.00033645332,0.30736303
0.044907726,-0.0004734695,0.30113524
0.0015151873,0.0022348613,0.2963895
0.004716553,0.0019347668,0.30262393
0.0078351945,0.0016697049,0.30828723
0.01086048,0.0014351457,0.31332844
0.013784587,0.0012257099,0.31770942
0.016601644,0.0010367036,0.32140294
0.019307703,0.0008638948,0.32439092
0.021899976,0.00070360303,0.32666218
0.02437798,0.00055228174,0.3282107
0.0267402,0.00040847063,0.32903552
0.027579002,0.00035725534,0.3291567
0.029783525,0.00022092462,0.32899407
0.03187397,8.966029e-05,0.32811335
0.03385123,-3.671646e-05,0.32651874
0.035717465,-0.00015819073,0.32421422
0.03747522,-0.00027400255,0.32120347
0.039127134,-0.00038403273,0.31749
0.04067768,-0.00048735738,0.3130758
0.04213094,-0.00058469176,0.30796185
0.04349292,-0.0006765723,0.30214942
0.0013001412,0.0013346672,0.29775536
0.0043646023,0.001067996,0.30312204
0.0073564425,0.0008377135,0.30808198
0.010264747,0.00063821673,0.3125695
0.013081215,0.00046549737,0.31653202
0.015799835,0.0003144145,0.31992665
0.018416412,0.00018028915,0.32272217
0.020928174,5.954504e-05,0.3248944
0.02333323,-5.0723553e-05,0.32642615
0.025630452,-0.00015287101,0.32730576
0.026447378,-0.00018911064,0.32746354
0.028597191,-0.00028312206,0.32743877
0.0306397,-0.0003719628,0.3267476
0.032575168,-0.00045622885,0.325387
0.034405783,-0.0005351454,0.32335582
0.03613297,-0.00060881674,0.32065153
0.03775937,-0.0006764978,0.31727406
0.039287828,-0.00073836744,0.3132204
0.040723152,-0.00079378486,0.3084892
0.04206916,-0.000844717,0.3030772
0.0010925457,0.0005633831,0.29920554
0.004023537,0.0003247708,0.3037312
0.00689137,0.0001231134,0.3080047
0.009684563,-4.6268106e-05,0.31194666
0.012394756,-0.00018848479,0.31549072
0.015015863,-0.00030778348,0.31858167
0.017543271,-0.00040876865,0.32117558
0.019973837,-0.0004953742,0.32323644
0.022305608,-0.00057061017,0.3247372
0.024537131,-0.00063690543,0.32565567
0.025331296,-0.0006594658,0.32584336
0.02742488,-0.0007163733,0.32593995
0.029417157,-0.000767529,0.3254206
0.031308994,-0.00081399083,0.32427692
0.033101402,-0.0008546859,0.32250118
0.034795202,-0.0008902401,0.32008645
0.036392935,-0.0009197742,0.31702763
0.03789711,-0.00094369054,0.31331843
0.03931115,-0.00096166134,0.3089535
0.040638797,-0.0009743422,0.30392763
0.0008906126,-8.377433e-05,0.30075696
0.0036921278,-0.0002988875,0.304467
0.0064384714,-0.00047658384,0.30806866
0.009118766,-0.00062152743,0.3114715
0.011724167,-0.0007380396,0.3145973
0.014248706,-0.00083082914,0.31737944
0.01668717,-0.00090409815,0.31976256
0.019036807,-0.00096172094,0.32170004
0.021294601,-0.0010070801,0.32315502
0.02345927,-0.0010420084,0.32409644
0.024230935,-0.0010528564,0.3243081
0.026266612,-0.0010775328,0.32450846
0.028207503,-0.001095891,0.32414365
0.030053437,-0.001108259,0.32319883
0.03180536,-0.0011153221,0.32166043
0.033463664,-0.0011162758,0.31951788
0.03503017,-0.0011118054,0.31676093
0.03650704,-0.0011011362,0.3133796
0.03789687,-0.0010850132,0.30936536
0.03920334,-0.0010634065,0.3047101
0.0006925836,-0.00061008334,0.3024261
0.003368087,-0.0008062422,0.3053432
0.0059961304,-0.000964731,0.3082864
0.008565769,-0.0010895133,0.31115597
0.0110684335,-0.0011854023,0.31386244
0.013497286,-0.0012562275,0.31632954
0.015847825,-0.0013066828,0.31849235
0.01811634,-0.0013400912,0.32029432
0.020300247,-0.0013596117,0.32168913
0.022397645,-0.0013682842,0.3226376
0.023146056,-0.0013691783,0.3228677
0.02512297,-0.001365751,0.32315445
0.027010925,-0.001355201,0.32292667
