# t,x,y,u1,u2,c
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.680586814880371094e-06,2.552807331085205078e-03,-2.564340829849243164e-03
0.000000000000000000e+00,5.444444715976715088e-02,0.000000000000000000e+00,-4.659593105316162109e-05,2.547442913055419922e-03,-2.278387546539306641e-03
0.000000000000000000e+00,1.088888943195343018e-01,0.000000000000000000e+00,-8.328258991241455078e-05,2.538353204727172852e-03,-2.014815807342529297e-03
0.000000000000000000e+00,1.633333414793014526e-01,0.000000000000000000e+00,-1.135617494583129883e-04,2.525001764297485352e-03,-1.828938722610473633e-03
0.000000000000000000e+00,2.177777886390686035e-01,0.000000000000000000e+00,-1.376718282699584961e-04,2.507627010345458984e-03,-1.804232597351074219e-03
0.000000000000000000e+00,2.722222208976745605e-01,0.000000000000000000e+00,-1.563280820846557617e-04,2.487570047378540039e-03,-2.097249031066894531e-03
0.000000000000000000e+00,3.266666531562805176e-01,0.000000000000000000e+00,-1.690536737442016602e-04,2.453267574310302734e-03,-3.011971712112426758e-03
0.000000000000000000e+00,3.811111152172088623e-01,0.000000000000000000e+00,-1.715272665023803711e-04,2.352625131607055664e-03,-5.059927701950073242e-03
0.000000000000000000e+00,4.355555772781372070e-01,0.000000000000000000e+00,-1.529008150100708008e-04,2.007961273193359375e-03,-1.109808683395385742e-03
0.000000000000000000e+00,4.900000095367431641e-01,0.000000000000000000e+00,-1.106709241867065430e-04,8.244514465332031250e-04,6.447144746780395508e-01
0.000000000000000000e+00,5.099999904632568359e-01,0.000000000000000000e+00,-1.782327890396118164e-04,-9.876787662506103516e-04,6.564155817031860352e-01
0.000000000000000000e+00,5.644444227218627930e-01,0.000000000000000000e+00,-2.093166112899780273e-04,-1.968234777450561523e-03,8.236259222030639648e-03
0.000000000000000000e+00,6.188888549804687500e-01,0.000000000000000000e+00,-2.166777849197387695e-04,-2.205729484558105469e-03,-3.634989261627197266e-03
0.000000000000000000e+00,6.733333468437194824e-01,0.000000000000000000e+00,-2.137571573257446289e-04,-2.307772636413574219e-03,-4.923880100250244141e-03
0.000000000000000000e+00,7.277777791023254395e-01,0.000000000000000000e+00,-2.108663320541381836e-04,-2.364546060562133789e-03,-5.193978548049926758e-03
0.000000000000000000e+00,7.822222113609313965e-01,0.000000000000000000e+00,-2.108961343765258789e-04,-2.389371395111083984e-03,-5.352228879928588867e-03
0.000000000000000000e+00,8.366666436195373535e-01,0.000000000000000000e+00,-2.136677503585815430e-04,-2.392619848251342773e-03,-5.542188882827758789e-03
0.000000000000000000e+00,8.911111354827880859e-01,0.000000000000000000e+00,-2.185851335525512695e-04,-2.381861209869384766e-03,-5.793660879135131836e-03
0.000000000000000000e+00,9.455555677413940430e-01,0.000000000000000000e+00,-2.258867025375366211e-04,-2.360850572586059570e-03,-6.112545728683471680e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.356916666030883789e-04,-2.332568168640136719e-03,-6.500095129013061523e-03
5.000000074505805969e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.336237907409667969e-06,2.547532320022583008e-03,-2.482444047927856445e-03
5.000000074505805969e-02,5.444444715976715088e-02,0.000000000000000000e+00,-4.689395427703857422e-05,2.541780471801757812e-03,-2.189040184020996094e-03
5.000000074505805969e-02,1.088888943195343018e-01,0.000000000000000000e+00,-8.331239223480224609e-05,2.532213926315307617e-03,-1.918137073516845703e-03
5.000000074505805969e-02,1.633333414793014526e-01,0.000000000000000000e+00,-1.132041215896606445e-04,2.517759799957275391e-03,-1.722127199172973633e-03
5.000000074505805969e-02,2.177777886390686035e-01,0.000000000000000000e+00,-1.371353864669799805e-04,2.499729394912719727e-03,-1.688450574874877930e-03
5.000000074505805969e-02,2.722222208976745605e-01,0.000000000000000000e+00,-1.553744077682495117e-04,2.478301525115966797e-03,-1.971751451492309570e-03
5.000000074505805969e-02,3.266666531562805176e-01,0.000000000000000000e+00,-1.675933599472045898e-04,2.442359924316406250e-03,-2.881407737731933594e-03
5.000000074505805969e-02,3.811111152172088623e-01,0.000000000000000000e+00,-1.696199178695678711e-04,2.338349819183349609e-03,-4.911273717880249023e-03
5.000000074505805969e-02,4.355555772781372070e-01,0.000000000000000000e+00,-1.509040594100952148e-04,1.991003751754760742e-03,-4.680156707763671875e-04
5.000000074505805969e-02,4.900000095367431641e-01,0.000000000000000000e+00,-1.106709241867065430e-04,8.063614368438720703e-04,6.572424173355102539e-01
5.000000074505805969e-02,5.099999904632568359e-01,0.000000000000000000e+00,-1.779943704605102539e-04,-9.855031967163085938e-04,6.562981605529785156e-01
5.000000074505805969e-02,5.644444227218627930e-01,0.000000000000000000e+00,-2.093464136123657227e-04,-1.960873603820800781e-03,8.742243051528930664e-03
5.000000074505805969e-02,6.188888549804687500e-01,0.000000000000000000e+00,-2.166479825973510742e-04,-2.202630043029785156e-03,-3.564715385437011719e-03
5.000000074505805969e-02,6.733333468437194824e-01,0.000000000000000000e+00,-2.138167619705200195e-04,-2.305924892425537109e-03,-4.904985427856445312e-03
5.000000074505805969e-02,7.277777791023254395e-01,0.000000000000000000e+00,-2.107471227645874023e-04,-2.364367246627807617e-03,-5.181163549423217773e-03
5.000000074505805969e-02,7.822222113609313965e-01,0.000000000000000000e+00,-2.107173204421997070e-04,-2.390384674072265625e-03,-5.335479974746704102e-03
